Key name,Key Row,Key Column,LED Source,LED Sink
KEY_23,2,3,3,11
KEY_25,2,5,3,10
KEY_26,2,6,4,10
KEY_27,2,7,3,9
KEY_28,2,8,4,9
KEY_30,2,10,4,8
KEY_31,2,11,3,7
KEY_32,2,12,4,7
KEY_33,2,13,3,6
KEY_34,2,14,4,6
KEY_35,2,15,3,5
KEY_36,2,16,4,5
KEY_37,2,17,3,4
KEY_38,2,18,4,4
KEY_39,2,19,3,3
KEY_40,2,20,4,3
KEY_41,2,21,3,2
KEY_42,2,22,4,2
KEY_43,2,23,3,1
KEY_44,2,24,4,1
KEY_47,3,3,5,11
KEY_48,3,4,6,11
KEY_49,3,5,5,10
KEY_50,3,6,6,10
KEY_51,3,7,5,9
KEY_52,3,8,6,9
KEY_53,3,9,5,8
KEY_54,3,10,6,8
KEY_55,3,11,5,7
KEY_56,3,12,6,7
KEY_57,3,13,5,6
KEY_58,3,14,6,6
KEY_59,3,15,5,5
KEY_60,3,17,5,4
KEY_61,3,18,6,4
KEY_62,3,19,5,3
KEY_63,3,20,6,3
KEY_64,3,21,5,2
KEY_65,3,22,6,2
KEY_66,3,23,5,1
KEY_67,3,24,6,1
KEY_70,4,3,7,11
KEY_71,4,4,8,11
KEY_72,4,5,7,10
KEY_73,4,6,8,10
KEY_74,4,7,7,9
KEY_75,4,8,8,9
KEY_76,4,9,7,8
KEY_77,4,10,8,8
KEY_78,4,11,7,7
KEY_79,4,12,8,7
KEY_80,4,13,7,6
KEY_81,4,14,8,6
KEY_82,4,15,7,5
KEY_83,4,17,7,4
KEY_84,4,18,8,4
KEY_85,4,19,7,3
KEY_86,4,20,8,3
KEY_87,4,21,7,2
KEY_88,4,22,8,2
KEY_89,4,23,7,1
KEY_90,4,24,8,1
KEY_93,5,3,9,11
KEY_94,5,4,10,11
KEY_95,5,5,9,10
KEY_96,5,6,10,10
KEY_97,5,7,9,9
KEY_98,5,8,10,9
KEY_99,5,9,9,8
KEY_100,5,10,10,8
KEY_101,5,11,9,7
KEY_102,5,12,10,7
KEY_103,5,13,9,6
KEY_104,5,14,10,6
KEY_105,5,17,9,4
KEY_109,5,21,9,2
KEY_110,5,22,10,2
KEY_111,5,23,9,1
KEY_112,5,24,10,1
KEY_115,6,3,11,11
KEY_116,6,4,12,11
KEY_117,6,5,11,10
KEY_118,6,6,12,10
KEY_119,6,7,11,9
KEY_120,6,8,12,9
KEY_121,6,9,11,8
KEY_122,6,10,12,8
KEY_123,6,11,11,7
KEY_124,6,12,12,7
KEY_125,6,13,11,6
KEY_126,6,17,11,4
KEY_128,6,19,11,3
KEY_130,6,21,11,2
KEY_131,6,22,12,2
KEY_132,6,23,11,1
KEY_135,7,3,13,11
KEY_136,7,4,14,11
KEY_137,7,5,13,10
KEY_138,7,8,14,9
KEY_139,7,12,14,7
KEY_140,7,13,13,6
KEY_141,7,14,14,6
KEY_142,7,17,13,4
KEY_143,7,18,14,4
KEY_144,7,19,13,3
KEY_145,7,20,14,3
KEY_146,7,21,13,2
KEY_147,7,22,14,2
KEY_148,7,23,13,1
KEY_149,7,24,14,1
